x1,x2,y
1.9816171401974518,0.19081785136218077,1
0.3609636634412041,-0.20818122370268988,0
-1.9047238371367223,-4.743579341935643,0
3.137950197069486,-1.5875217237384365,0
1.847311725538793,-1.1980438121414294,0
-3.373830606551087,-1.0117721910309951,0
4.109271844938425,0.8017236922733231,1
3.2253724292316903,0.3360254672687848,1
4.49799913291924,1.0790509279344462,1
2.2571950838836,2.6488326154212825,1
1.134151959357899,3.1298573871609356,1
-0.8175696370938113,2.181230762264944,1
4.3272848335401335,4.555236959549347,1
3.660638895004084,-4.817674173236384,0
-4.547813298938106,-3.0422201431645393,0
-4.73633025502748,-4.924371250218579,0
-1.2353663312195042,1.4747471415460298,1
3.1055333078183285,3.9803054894998695,1
4.872761293149445,-2.5651770342370073,0
-3.495831088964718,4.2703454479630665,1
0.9413071535213513,-4.397326097104392,0
-1.1910914336897847,4.3443602680551425,1
4.699143978146033,-1.4837731276036559,1
3.4211892313570864,-3.985791715507835,0
3.383287047111379,-0.14128240813674342,1
-0.3130684020502974,-2.432234322794921,0
-0.851804976623348,-2.1512709803807715,0
-2.2659292806929376,-1.9271003507371343,0
-4.436245033490729,3.030258978326634,1
3.6472237625505315,0.3916127667525444,1
3.129010091300776,-1.8869230084399637,0
4.9971767328613055,1.1033378331091832,1
4.966368370739055,2.1615067422319356,1
0.5543170560262745,-2.2737599926646626,0
2.689874151805105,-0.8645089847464851,1
4.44765729882428,-3.7811390666305247,0
3.4964739067741153,-3.188506504653197,0
-2.5265189825680237,1.811178539649828,1
-0.4945586468990646,-3.1856165230437306,0
-3.70840584848505,0.25163383667060124,0
4.540510272587223,2.0904626172243272,1
1.0617463445088005,-3.9312307690525614,0
-2.7135719449653726,0.6731221962890359,0
1.7170068440585675,-2.4343721629863624,0
1.1812824045789583,4.629268752375799,1
-1.4183728196715952,-0.16454353280075296,0
-3.86442407800371,3.059925497751582,1
1.7157319559279962,0.5022654215626172,1
0.20307700903793346,-4.565874671451809,0
2.723183917356393,1.3315137559402235,1
0.20163501111993387,4.51403342206657,1
3.5218150031854005,1.0161182014633123,1
0.5190683877448556,3.191888594267901,1
0.6093797153538629,3.8420646334840782,1
3.7665360265834504,-2.7192022805106753,0
-0.9651713378760292,-2.8795516009177335,0
-3.6598477154935924,1.1098098885099175,0
-4.71217323686661,-0.8897153019329531,0
2.5513725567361902,3.398613028667203,1
1.203095513534647,4.000231233980111,1
2.0407976809922355,-1.465786206972819,0
-2.870358384910893,-2.6312944102551796,0
-3.6362852441323024,2.805255152438618,1
-4.8545533433211805,-2.251939644518639,0
-1.4941244119340302,3.2261431851367846,1
0.8991768685463306,-0.7626174635123721,0
-1.077559549002677,1.6754989929147044,1
-0.6252507797627089,-4.044646861653318,0
4.0415869449374835,1.2385932467657303,1
-1.5174453297669963,-0.4823232126277084,0
0.1398948915981082,0.8660846317547408,1
2.8365301274114305,-3.319857922551366,0
-1.0345721767872984,2.368737449441821,1
1.2208670022787347,3.627970775432285,1
3.6236370874674524,-2.8326019990922435,0
4.495206236576422,-4.042854444798383,0
-3.5292651907096206,-4.763614139536636,0
4.265876251614944,1.4197150044326605,1
-0.07883706920461808,1.0709403608878079,1
-2.4175561170104167,0.4669741271407002,0
-0.40864243761738717,-2.6805290388402456,0
4.800325752854771,-1.0909400409448535,1
-0.07381906007130379,0.9447633518617309,1
-1.712483897124918,-0.032331411408305755,0
1.3340085431672577,4.877855202148872,1
-2.598543812218069,-3.6356024744326687,0
-4.241366718913361,1.9514455404759374,0
-3.7112027808935077,-0.9568123189570787,0
-3.719541610422276,-0.7180038507438526,0
-3.4809730648770563,2.175977656581763,1
-3.6117282735058986,1.9243615132436966,1
1.4087474480321465,4.912559937021882,1
-3.1811991560085517,-3.7160571054587477,0
-1.543327166761368,-3.958903506158337,0
3.967884099060118,2.2433881712874113,1
-0.2603835973712769,0.783869170064091,1
1.6755773852102713,-2.2583933344019416,0
-3.2768012879837016,-4.205806310110134,0
-3.0771098119132922,-4.143417504035694,0
-4.591313837335211,3.9419087466411824,1
-3.3106493692783543,-3.081326752812571,0
-2.2140966096804138,-1.7662843788447926,0
-3.229895157232532,-2.73343597773012,0
-4.112974662429444,-1.4500369416806267,0
-3.793641288993992,-4.305761572539066,0
-0.3922123196727423,0.1905979090827037,0
-2.936662815942075,-4.3238743640778505,0
-1.3573013895192454,3.003565078223616,1
0.03417270854856902,-2.6628791808956698,0
1.9039482862936534,0.4001191460451059,1
-4.606878601589011,3.8007908756145827,1
2.9941039890904264,1.5087736904719415,1
1.2790038949090778,0.329577865513353,1
-4.182409680511281,-1.756662468846244,0
3.735786241067773,-1.669980869418021,1
4.208724005318132,1.6948695519819008,1
-4.389220401451363,4.941393612211675,1
-2.2312235185279627,1.618391898493786,1
3.0620127979306133,0.577834173700249,1
2.4825969038365834,2.306505102392461,1
-3.1547898064362268,-0.3479438771628187,0
-2.906506766632897,-4.398576573992148,0
-1.2952789720861801,0.6229681587790985,0
-0.15477014808978673,4.576252845053801,1
1.1825477153029595,-3.2469705764234034,0
-1.310863604302276,1.9000489082066574,1
-0.3746528386685206,-2.9906631134094352,0
2.474709381337565,0.35827684473081245,1
-4.6331679710940215,-4.033235503532804,0
-2.4756305565597927,-0.4962906374181486,0
2.1334958588455244,2.5616332889524607,1
3.9520683768719937,-1.5242847576101792,1
0.11677442115666103,1.6491172448721798,1
0.3211348526531568,2.954499607897292,1
-3.9282798866022395,4.271778194794527,1
-0.5258763317654536,-2.6535791814454646,0
0.3261726645502314,-1.0068408419069188,0
-2.5752949636527034,-3.475839866695826,0
-2.3075676905061906,4.9248350215837515,1
-1.2271583689537735,4.270009679242953,1
-4.799288022222736,0.3995713028055956,0
-1.7792083441682172,3.420332943764212,1
-2.8855199300345538,0.2095797727204216,0
-1.7250264782208538,1.2358568800275975,1
-3.802378681807488,-4.108755678839834,0
3.9052728073989496,2.5527042049680793,1
0.9359245355404866,-3.7228651636476515,0
1.7910231914448964,3.260676302525283,1
2.891712386073383,2.820280876703859,1
-0.015578010709427659,2.0874469774297646,1
-4.130797119125763,-4.638396194752379,0
0.371065418185478,-1.968716440546714,0
0.868411180208791,-2.368874300891571,0
2.4543947418433003,-1.3986359252848093,0
-0.6834045377032059,-4.123572532361615,0
-3.7241969720443624,4.369578230310628,1
-2.1622409420127555,0.5380224071237629,0
-1.369177036013649,-1.9447568934197648,0
1.4591724133160122,-1.0301848292571658,0
0.7077830466891193,-0.5279745949516439,0
-1.4390327410215376,1.0059433336061732,1
4.865152487929796,0.15679427696497772,1
1.0577481935688713,4.193919732144174,1
-2.627732082640055,-0.030365170941697883,0
-3.9821752737959626,4.921580148233126,1
-3.47140860815668,3.5142495774509577,1
-2.540422716154919,-2.914894856426642,0
-3.3931862674044435,4.305952146439163,1
-3.1343297594869424,-3.836336021145239,0
-2.149048313061529,3.1744970849119163,1
-3.2662640470524518,-1.1937670652341992,0
3.9676542462642512,3.7797432044506944,1
-4.1976625433835775,3.680566901074503,1
0.2451138957025467,3.059254001176212,1
-0.8960317301033847,2.900304363070614,1
4.823786169086064,-1.9532086090195921,1
-3.8796109783194765,-4.190807169487478,0
-1.0214440095425834,-0.9701982123483859,0
4.694704332753689,-3.2647548501349135,0
3.6550712589398024,1.9495108890246176,1
3.1707207094928,-1.5390027346221444,1
-2.420971729550602,4.756102008599148,1
-3.2911241260993416,1.4097207734533201,0
1.6864321992443099,3.224805636343609,1
4.293759891275858,-3.6747532725815155,0
0.567628930139298,3.6201448227262247,1
0.7161268946989985,4.227571905133944,1
-2.2002090633971583,-0.1293808118106412,0
2.6949293319193686,1.0625293775097742,1
-3.1295625144247663,2.6480980090299546,1
-1.7632076359575635,-3.2516137273958745,0
-0.745635613835832,0.02566076463442446,0
0.07610378684455021,-1.013369722276869,0
-2.5759026758491976,-3.536260078377509,0
-3.8516317526079646,-1.3246557770846854,0
1.1062004244163255,-4.318276906145064,0
-2.1136944675974423,-4.74188093050513,0
0.8123822142261226,-3.6483371084517726,0
-3.4563728472579767,4.631151115891738,1
-0.1885989814518254,0.49529535895016963,1
0.3258943255158586,4.6582216115322,1
-4.4817646317757305,-0.6750212166986804,0
-1.633957218060794,-1.8818386691474043,0
-3.6558532306102576,0.061418628402440945,0
-4.366250295272323,-0.6048831136708985,0
4.899602323899453,-3.943353157382561,0
-1.7764615502527703,1.408263146902062,1
3.0987444585463493,-2.839618174904004,0
-2.4535934523623615,1.1958795489782954,0
1.8150272222392925,1.5020109239815334,1
2.6022785988968655,-3.479751468713519,0
0.9563874060784432,-4.386503728893318,0
-0.2842381144984163,2.8076158606843986,1
-0.8815908585273142,-0.40199576230679845,0
-1.5113173345700472,-4.418362044945242,0
4.295291442478259,4.948663171697671,1
3.306194077877292,-4.422194390036333,0
4.650269106665126,1.950352288585532,1
-3.757027765144553,4.836789252634135,1
2.308674752036443,-2.608198957840744,0
4.383404568210379,-3.5775063131280382,0
-3.1876693383433983,-3.786150605775711,0
-4.335037326332225,-1.9672485243240443,0
2.4112064929005905,-3.989541889893533,0
0.744731131799119,1.9216134169413195,1
3.4182877675827203,-4.377082018699373,0
-3.602276233737105,0.0942212814978971,0
2.952673118598902,4.966968538529768,1
-2.9837267995225547,3.1397026950601887,1
-3.363440571342955,1.1521943823101086,0
-3.3573420206900706,-1.937463792133883,0
3.145747202313821,1.2389583629163852,1
1.651972206962001,0.27041463911651675,1
0.23065424769119325,-0.7391661610962856,0
-1.4116951587649753,-3.692896232598005,0
3.7720054081310828,3.866042152404667,1
-1.0755489257736461,-0.5021535117867746,0
3.1659943947157707,-3.053774881792349,0
-0.608650914297816,-1.3224064912271039,0
-1.2305557057509242,-0.8587024747107295,0
-0.37320214330393586,3.2753789556687423,1
-1.9862212583585794,2.3361438056140207,1
2.476093801762511,2.6930489364133976,1
0.027203900924791746,-4.889687355713528,0
-2.677873048531827,-0.8384600182023849,0
3.995745732745684,-0.1865584836467633,1
-1.1610877862678857,-4.808077231769433,0
0.43552861113988595,-2.401867912549658,0
4.06472110964547,2.6028982312213502,1
1.242379959139921,-3.6289029427100097,0
-3.831019592916359,0.353101314525917,0
4.398321236134752,-2.847981279827625,0
1.2770805307141782,-4.878792253561067,0
-1.6509438534291387,-2.587985424004585,0
-3.607279273366127,4.7587375491005375,1
2.9402518927029595,3.0153711188298953,1
1.2007275592851352,4.595766443210334,1
0.33461091976321544,-0.12145956073637532,1
3.938925830509577,-3.9026380132249647,0
2.885972112245307,0.47959488973693,1
-3.4832512026724882,-0.4562266544003908,0
-1.8827793220445175,3.44357082739616,1
-2.5151086018553426,-4.019174192157554,0
2.4394629257267697,-0.11758862978221796,1
-4.664675652642206,-3.4995133530601574,0
0.698896848713165,-1.7532407310994005,0
2.6245868574069053,2.3735707738779963,1
3.7676563676174943,-0.23981870631233448,1
-1.5791825128409256,-1.2411171485423065,0
3.212573046720129,-1.055237214299647,1
-3.8936826304479277,-0.4055323159401336,0
3.4645229173451817,2.850165438370569,1
-3.725113376680176,3.9208468894023447,1
-1.0271270943963273,4.553346865039282,1
2.9729536577955358,2.869033862552951,1
-3.500825726512262,-1.8459310425198727,0
-2.7074860476735854,1.881347060865421,1
2.2225256839306624,-0.6239687594460808,1
2.200365365460744,-2.4532937795394885,0
1.4114763288529728,3.4087157942592263,1
1.9394844446710007,-4.61573651037675,0
0.42724443347596175,4.017619921354235,1
-2.4820094109304724,-0.38522535375265843,0
-1.5430400649608056,1.3720147680828045,1
-3.184022831985743,1.593539222057827,1
4.084505613336283,3.951177407065364,1
0.8339179476612042,1.3666968216720736,1
-0.9914858323636011,1.1393358476006181,1
-0.3799419635586734,-4.333479594393101,0
4.472833396118153,0.18408021945204034,1
-3.466485968839198,-3.4983099918295837,0
0.8622983201679721,2.3743376872148563,1
0.05888678884466003,0.12221920812674458,1
1.1145423543464785,1.8022777920835331,1
-4.818898161791595,-4.583270993976157,0
3.7212390894415144,-4.152079839541968,0
4.321182824836123,2.163233880626823,1
0.6513318358920897,-4.279156640013266,0
1.9665082387689221,-4.287432722347414,0
4.224993811772958,-4.8789152476511255,0
2.072386343133986,4.565013982994801,1
-3.4746095708573863,2.3750835945900697,1
0.7628836016681317,-1.4674859149793584,0
1.0671504638285594,-2.0346441871234475,0
-0.7586932869761398,-1.5029677025415045,0
2.3644423562472285,2.7465353118118188,1
4.343670147690148,1.6137061107041442,1
4.255685129067764,-3.1480443213253206,0
-0.49160628595867895,-3.2589066466591565,0
-3.8676195415924477,-4.016043502866027,0
4.8484119896233455,1.6030271970133816,1
3.3889808644593415,2.6437266222173594,1
-3.7533731879673313,-2.3495357167499598,0
4.208418826173723,-4.790550389690872,0
3.6989636206212833,-4.178283325235727,0
0.18838057126072094,4.6786003484503045,1
0.9127543574492929,-2.0455522252257974,0
-1.0099729612986974,2.692231478381336,1
-4.452383611779687,1.2466356885426375,0
-1.6480275835409905,-1.1806036034710408,0
3.0285344859801135,-2.9431273780444487,0
-4.953679769953972,-3.7861358184059357,0
-1.6650082830885582,1.150129680388666,1
-1.0183130640905667,2.7463378063778796,1
0.37395602937922856,1.439042535411307,1
4.198556164127606,0.3030213324915829,1
-1.5365400563403875,-4.580487765683637,0
-1.5304679810377229,4.684887775943839,1
2.3750124810974835,2.9871419165457453,1
-0.47782059110192865,-2.071779632990353,0
-2.7539517706001804,4.799703293588507,1
-0.4756048386730658,1.018815896363221,1
-3.5914297962020014,0.8242265820724644,0
-3.236130134937767,2.4807317942953215,1
-0.016322272605203025,3.1176978809013747,1
-0.8107455049545207,1.5647860733150267,1
4.148459010681,-3.7190425363379997,0
-1.3760610088336689,-1.617324940055016,0
0.8058835027804347,4.280836403260498,1
1.3226428791953033,-2.7538438815614805,0
-4.869055434116664,-1.2783297616248666,0
1.635373720167106,-0.6792311705580403,1
-3.219640331302486,-0.6059501030554779,0
4.610703174694551,1.129395824945255,1
-3.5133727224688704,4.430758377447075,1
-0.8537587627297629,-2.59307288167495,0
-4.146503319213561,-3.7849862369908194,0
4.968742518459473,-3.025295101400627,0
0.02195010331242564,3.8692490020926957,1
0.9538501732004381,1.4581081265520606,1
-4.329235226115725,-2.140932107608399,0
2.4996047039917784,3.1594693896861727,1
-2.9009440690441424,3.6136999636343603,1
3.9805428944071366,3.4651433869027812,1
-2.9486035951799283,4.189265336395545,1
-3.0931227933633343,-2.477589798266384,0
-4.634503321519051,2.550419287462783,1
-0.27933054890000797,-0.39460502725860014,0
0.6484113326261642,3.4199855289006145,1
-4.342913605716476,2.284906771616132,1
2.7552761669501056,2.764474464997246,1
-0.46711165251972364,1.5616183768107152,1
0.2439026932758006,-3.225712305302931,0
-0.5923725306177188,0.45026918896938284,1
-0.99236939124674,4.846697395245082,1
0.5964033130821793,4.373880664971189,1
-3.447597540692875,-4.568262642029883,0
-3.1807186950472888,-3.3518518427056287,0
3.617856210135173,-3.6827122654543807,0
4.461154621336327,2.2597990998529554,1
-1.2669068372024705,3.1778532985694508,1
-2.292553268564462,-2.8648863368932806,0
1.4399954323901571,0.058526929518290416,1
-0.9126582890190358,3.407030280112,1
-4.746136443396551,2.328015447662506,0
-3.4384740263380964,0.4223720549184833,0
2.1597222884739757,0.9034769045877287,1
1.5892394191015136,0.08360546916279965,1
-4.729040074965165,-2.0245154868117945,0
-2.780278380670506,0.6502199285901611,0
-2.689252034119286,1.8888530205009069,1
1.7189274359872844,3.7332291586080775,1
-4.802894622456359,1.3629135397924808,0
-3.9589141801542613,2.61121537043158,1
2.999160853731894,-3.39928365045427,0
-3.214553379456664,-0.3844252558021015,0
1.5274610785187468,-4.906683801729067,0
-2.618172189532735,-2.53321135478377,0
-4.005586072406548,2.2646171511300484,1
-2.5682780900054594,4.918099513493635,1
2.2226693185565916,-4.008219004127841,0
3.5569646810628583,-0.9850568413871175,1
3.3021986456699164,3.000709686991595,1
-1.0281647038154516,-2.9596436537110113,0
1.6808513657064612,0.5508494930228629,1
-2.9501570458417903,2.330712960296748,1
-2.0685226973898674,1.1598545026017906,1
3.963358185211197,-3.119752653845839,0
-4.86998076489264,-1.446154313142606,0
-4.14491469145532,2.8379178448539726,1
-2.921137448539727,0.5422651413201667,0
-4.734677961261803,-4.947703864570872,0
-3.185645649102027,2.6099076002809385,1
0.8304156096969217,-4.646886450597609,0
-0.7857544940750207,2.4573378273123216,1
3.926717110769749,-2.975194398347626,0
3.1744356173844093,4.5807348011938025,1
-1.5818264830212403,-1.3205924869791552,0
-2.405765665687075,-1.730683836619209,0
-1.2030759183273307,-3.511119496675553,0
0.9029494251480772,-1.9439578450978514,0
-2.3193635917712374,3.766507618282006,1
1.2414890784913402,4.963343376272473,1
-0.9058834780875955,-1.3169046949315169,0
0.5204718085198028,-0.5138936904545748,0
-0.6387347086468331,2.220709382027371,1
-2.0553424045808235,3.8619578046507446,1
4.484533069621566,0.9304433418678411,1
2.636057941597608,-1.0847430182217064,1
-3.5988682423354748,-0.8737815915137626,0
3.6846797589791276,1.9561814649680684,1
-0.12568801750486358,-4.967817363957213,0
3.9455222689409144,1.1958933745984073,1
2.9985525594731524,-1.445069895586426,1
-0.7478649553076657,2.941973312770843,1
-4.775306916798826,-4.070093601768678,0
-2.313226406150539,0.8820226694839048,0
0.4163421466086694,-0.19027110113876233,1
1.3347821982614727,1.423255259052274,1
-2.421123145667977,-4.351464055170316,0
-3.6064392592717587,0.7998378742813124,0
3.3493023679929905,0.6148458795952374,1
4.844021807035521,0.6066009441617091,1
0.25690182302685827,1.034876665964548,1
-3.2832071415169652,1.7646793722636218,1
-2.2769267348063105,3.049889996807698,1
-4.816093234525333,-2.3017927987178566,0
4.142988065604991,3.250494101800621,1
-3.8224891710985887,-0.017443177365463747,0
0.7651647551425356,-4.229417208656688,0
-2.25944779312794,-4.4144907075602084,0
0.5417800251579337,-1.6576168130393922,0
1.5142038835186424,2.8489697711146755,1
3.297418037072017,2.0768093474091573,1
-2.935787282393968,2.886149646724064,1
-4.8900417134151954,0.17269056441609365,0
-3.6311436993119273,-0.5980100204450949,0
4.00018641848105,-3.5254747329371607,0
3.7389007756251527,-1.7180724639068847,1
0.9741310217030827,-0.6598063382612471,0
1.005168604336534,-4.113995703203828,0
1.6503667454625548,-2.7938804728878877,0
-3.246287213765504,0.9822529406373883,0
4.144119459249598,2.3566311423918984,1
-0.8122947510792686,4.983475113929497,1
-1.1686147175050254,4.331133313435577,1
0.18917705282837538,1.425651995351915,1
-4.53034033224945,-0.7875194670592798,0
-3.337166312439206,1.3617736470823267,0
2.3803361642637046,2.85651618080232,1
-4.172013320748736,-3.816638090766127,0
1.0315210946638818,-0.9009511030371176,0
-2.5465089031867905,3.3980228563561727,1
-1.1070438595802345,-1.1616704806695601,0
-2.1130626322930013,0.7187227122718651,0
-1.4432728353505087,0.877693608621982,1
2.1904590518424545,-3.155237468663606,0
-2.0287828437682496,-1.3776455834771162,0
0.6640464029689719,-1.6548871125806786,0
-0.23949597800900335,-4.738032914679352,0
1.636711653626481,-4.758082361086448,0
4.36829739324758,3.3169704367577353,1
2.325720972102503,-2.2692919002718757,0
-2.850596214092432,0.18078766238815458,0
-4.688168649387153,-2.0127442641122695,0
-2.377359557001749,4.406792451153406,1
0.9507793070025485,-2.4070324113422625,0
-4.485741865157497,-0.7034318726106488,0
-0.03633752798763634,3.727302504846019,1
0.9684284891688923,3.4193356679180873,1
-1.6575610918303916,-3.1389858215372266,0
2.7091220374582194,3.0264330979571046,1
-3.934017468662282,-0.41813113262107393,0
-4.248622182641912,-0.17031127914644806,0
2.281887562036033,-3.6652002758405624,0
-0.04508683793801538,-4.193984862428754,0
1.8840239642773602,2.279393069737652,1
-0.6517266139625377,-0.03538847644700205,0
-2.535979667608932,-0.6314929738482045,0
3.1910231767419965,2.295082286523967,1
2.9941587896897923,2.6551289899110975,1
1.946964708544268,-3.4109183233064644,0
-2.2785486277003733,1.1022514947764126,0
0.902306668690871,-3.6464591772231447,0
-1.3902610305997323,2.5137508602904566,1
-4.084179266733658,1.5695515626713954,0
4.173135754622429,4.56614621083458,1
-3.631813690810386,-4.310419836435788,0
4.502373538208024,-4.429452788487457,0
-0.5399422704204424,-2.1781292530679988,0
